Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bermuda,BMU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Lending interest rate (%),FR.INR.LEND,16,15.8541666666667,15.4583333333333,15.1875,15,14.5,14,14,13.8541666666667,13.75,13.9166666666667,14,14,14.0375,14.025,14.8958333333333,14.15,14.25,14,14,14,14,14,12.27
Bhutan,BTN,Real interest rate (%),FR.INR.RINR,-0.452380997419416,9.98395922189727,9.78759228439844,11.1587659150935,10.2103870373679,7.53273636209252,6.96680050453357,8.89481722348572,7.810135433769,8.93079340361171,7.38559160875756,4.43523433768865,4.56788975341857,7.18724102351247,7.63113291649393,11.2079471645756,9.60005881764133,9.37393233291847,12.7029483307789,10.5636784262613,8.27509710353644,5.92037268544293,7.75570754996112,7.28791220838901
Bhutan,BTN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,8.18222996575437,8.09100803539073,12.0220979149647,14.5101085239045,15.3401113785511,12.9587516499078,14.111802073556,12.6232850801241,10.7585073591685,10.8056964434927,10.0141832820147,8.4661670215109,8.19781276935229,7.78394985760908,..
Bolivia,BOL,Lending interest rate (%),FR.INR.LEND,34.5958333333333,20.0570612222166,20.6324567427484,17.6632890518186,14.4698833333333,16.6150416666667,11.8912833333333,12.8608083333333,13.8733333333333,12.359625,9.90992714868378,10.915392341297,11.1349478606743,11.0513992821176,9.69422821628935,8.07325379670779,7.95202606117997,8.10989203240817,8.03724252665112,8.39953170954602,7.59222372184479,8.01711817014333,7.76498872156729,8.64390131615292
Bolivia,BOL,Real interest rate (%),FR.INR.RINR,27.9483957185946,17.8530979126692,17.3230579080153,10.658607712596,6.02233191168513,10.075668935121,-1.55933382958247,5.110629662656,3.16372004257628,15.1460374289772,1.04104152848921,-3.21717814892891,3.7671913920337,4.77002914125702,7.49119854684652,13.3088029026578,9.43472495453879,1.93142092312019,4.83325951778069,9.15598626568402,9.62509692030096,3.90645447051202,2.51180760255348,6.82829755079788
Bolivia,BOL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,7.68539480893566,7.5351167253222,7.67717422206232,7.48548984386741,7.1451600357314,7.03798113217368,7.32457471338062,6.63942230277621,6.7287898522671,6.87991830877405,6.81023539088295,6.73751772733858,..,..
Bosnia and Herzegovina,BIH,Lending interest rate (%),FR.INR.LEND,..,..,12.6958333333333,10.87,10.2816666666667,9.6125,8.01416666666667,7.1725,6.97833333333333,7.9325,7.88833333333333,7.43166666666667,7.32891666666667,7.03604811133436,6.64150863945302,5.78888799043185,5.23816683778765,4.37958143265647,3.79028136918822,3.28722715810128,3.07187413211574,3.20129279505403,3.36081655916726,4.11153155413122
Bosnia and Herzegovina,BIH,Real interest rate (%),FR.INR.RINR,..,..,7.32132479822521,9.32753985352751,7.94786451701257,3.22395325661375,0.198551998196067,0.918034767192961,-0.33261916821177,7.73269191530258,6.39214698970012,4.8804211518629,6.48156475456032,7.27647830344402,5.58529958954557,4.36356276459313,3.85348216269258,2.55542095381237,0.971534856173147,0.796048107245461,3.00786242008792,-1.67991069986102,-7.55577424754142,-1.34460690322839
Bosnia and Herzegovina,BIH,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,20.439232259874,14.5276556119215,14.9329744356692,11.7934618614307,10.7372308611601,9.72960582201421,9.73688626796929,8.81780651745429,9.20404699400371,9.69789200026488,10.2770245780125,10.6136133018033,10.9337490886953,11.5376090431261,10.666361349263,10.0775141088994,10.8611634364823,10.6759898126584,10.4304601098,10.5108363786232,10.1870293872041,9.97461686926734,9.89092724347393,..
Botswana,BWA,Lending interest rate (%),FR.INR.LEND,15.4791666666667,15.75,16.2083333333333,16.4,15.75,15.7375,16.4583333333333,16.215,16.5416666666667,13.755625,11.4583333333333,11,11,10.1892333333333,9,7.95,7.3,6.875,6.5,6.39583333333333,5.75,5.25,6.1323,6.73898148148148
Botswana,BWA,Real interest rate (%),FR.INR.RINR,1.1458252370571,6.86638447526455,14.8447010075106,12.7261593572254,5.15195653567252,0.230180568544681,10.7498451318936,9.60660136551935,6.55459216778827,-1.17567655612691,3.50591061310511,-1.46761902810706,7.75460206016061,8.52647640000744,-0.551076776805184,4.06793571176667,-4.1150214814034,9.78419247897667,6.4391200606277,5.85851094935516,1.31348858837881,-2.88928569600495,-7.40309917865751,4.51709412901574
Botswana,BWA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,7.06078410566687,8.38265228013626,9.11141269872146,8.52432101821958,8.44034922621483,8.76612972477976,8.91952686381326,8.91081304800064,9.19113083750988,8.62583670401559,8.9313721362495,..
Brazil,BRA,Lending interest rate (%),FR.INR.LEND,56.83,57.6166666666667,62.875,67.0833333333333,54.925,55.3833333333333,50.8083333333333,43.7166666666667,47.25,44.65,39.9916666666667,43.8833333333333,36.6366666666667,27.3916666666667,32.0083333333333,43.9583333333333,52.1,46.9166666666667,39.0833333333333,37.475,29.0416666666667,30.0166666666667,39.4,43.6
Brazil,BRA,Real interest rate (%),FR.INR.RINR,48.5047281998625,45.6378187103224,48.3404374454115,46.4473988425047,43.7791527165785,44.6351688638607,41.2403264526711,35.0225154695215,35.3667577965037,34.7920096326271,29.1158055214655,32.8334595068102,26.5820905307869,18.4988444166435,22.403672441435,33.832343966101,40.6983614489962,41.7138078720244,33.1023342480424,31.9030727508498,21.1971796870516,15.0108849661413,28.3960928277404,37.2075093316886
Brazil,BRA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,10.0181902860592,10.2393523448149,10.2540245906716,10.5496437737182,11.9485636678017,10.2993783970849,10.0825402305763,10.1489827569519,10.1473836254435,9.46499496848915,7.68972560551195,8.38895653975315,8.78183018265545,9.10768394993379,9.55200184714006,8.663816526097,8.76978986838747,8.76297902031543,..
British Virgin Islands,VGB,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Lending interest rate (%),FR.INR.LEND,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
Brunei Darussalam,BRN,Real interest rate (%),FR.INR.RINR,-18.2270122953956,11.7488836451894,5.10668078537922,-0.569825437592307,-8.96238536172462,-11.1701021290985,-4.13249944166551,4.33102543162265,-6.38260335073912,35.4151176012295,-9.58818021268441,-12.2153799939922,4.22974924499965,8.56290831494367,7.48465830203156,28.0538773175567,16.1483169696267,0.520524537514073,-3.40231082388847,9.13889075270406,18.3581443058536,-8.63105577046672,-15.0814717318586,21.1198534981442
Brunei Darussalam,BRN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,9.1586322952766,8.07265859191255,6.79352283087439,9.51051306647268,9.77881655703146,10.9511111160458,11.0715627692031,9.50249159764372,11.0849494759084,11.1564894767294,11.9468105119918,10.0806410214118,9.73541207560586,..
Bulgaria,BGR,Lending interest rate (%),FR.INR.LEND,11.3433833333333,11.1107666666667,9.20784166666667,8.54336666666667,8.871325,8.66098333333333,8.892525,9.99776666666667,10.861425,11.335,11.1443666666667,10.6294583333333,9.71420833333333,9.04340833333333,8.26264166666667,7.44886666666667,6.39301666666667,5.43955833333333,4.963225,4.54920833333333,4.33663333333333,4.11618333333333,3.74595833333333,4.43335833333333
Bulgaria,BGR,Real interest rate (%),FR.INR.RINR,3.69017970070415,4.70518333130563,5.16085220850796,6.21782279154624,3.11585437265889,1.9388706045954,2.00086292470269,-0.948808156073662,2.55123088947284,7.11672275695575,10.3015196649202,4.25643950891177,8.50741174425561,8.96500635738516,6.83027908271963,4.37223831935397,2.97072316268845,0.59767121350457,0.69901881299073,-0.65569469327229,0.073400700051707,-2.81730779371093,-10.7038975766319,-2.8622108729896
Bulgaria,BGR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,8.5563362653156,10.84215703164,10.4676943505694,10.7646981785138,10.0960726886888,10.3515203225993,11.5668782833913,12.0159015689814,11.6296074357592,11.3934047974268,10.8232721834834,11.594317854372,11.8822023363105,11.0928039654857,9.91719665033825,..
Burkina Faso,BFA,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,8.86833333333333,4.73666666666667,4.75166666666667,4.98416666666667,4.9775,5.11333333333333,5.25591666666667,5.03916666666667,5.2875,5.33833333333333,5.15416666666667,5.295,6.51166666666667,6.76333333333333,6.68833333333333,6.5375,6.25,..,..
Burkina Faso,BFA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,4.94407010067677,5.43552158413382,2.20437671811626,-3.82524863007166,2.51157897500392,1.28514116887426,-1.3885289905265,-0.741639727368065,7.57802019961703,5.99591815146962,7.54593907323847,2.62240552190937,5.02421161425245,5.62891377347395,6.14392062832709,0.0675375089460528,6.4205097448879,..,..
Burkina Faso,BFA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Lending interest rate (%),FR.INR.LEND,15.77,16.8241666666667,19.4675,18.2308333333333,18.2541666666667,18.445,17.0725,16.8433333333333,16.5208333333333,14.0758333333333,12.42,13.2325,14.32,15.1475,15.6683333333333,15.3291666666667,14.2383333333333,14.7966666666667,14.7891666666667,14.5333333333333,12.195,12.8583333333333,11.7725,11.23
Burundi,BDI,Real interest rate (%),FR.INR.RINR,-16.6791975356856,2.73290368762483,18.2520363062058,5.61440230161237,4.51452118694419,-0.333712699963746,13.8331873120086,7.91511085222448,-6.19483253957242,3.27455750170274,3.5541539819574,4.49248695285009,0.0226856189418669,6.6643715965697,9.84057048451342,-4.93706084453044,13.1373077077255,3.00359677995969,18.1576757569898,13.5659023946464,5.87779867369766,4.00087067669464,-5.54308023795669,-0.131115723919914
Burundi,BDI,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,11.7057508282479,13.1940270648007,14.2722721746241,14.5224971433787,13.4480304712174,13.4526172308718,13.828671765858,12.1741175762653,11.531239971772,..,..,..,..,..
Cabo Verde,CPV,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,10.8041599222222,10.5510481523038,9.98901352284579,10.9766450308146,11.0398987608935,9.81080381518199,9.90035884746328,10.520099018866,10.8937565287826,10.4058225644923,9.60664701973665,9.48812259528097,8.97292567041423,9.14083475915223,8.19451484269313,7.61928566776367,7.83172030290501,7.5285150596832
Cabo Verde,CPV,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,5.8910574338907,-6.76180795696853,6.05158979989857,8.84912547410197,10.317961028238,6.87490642579447,9.1606779539489,8.9675724192291,11.0051168391364,8.64532549783124,7.79575933290896,8.08633611987591,7.14695810251598,8.38767998036212,7.79979463309186,6.18588125774861,0.264637316563211,3.53486564264467
Cabo Verde,CPV,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,18.9831395127209,16.4201614795865,15.43857707742,17.4021611148596,13.7721739573005,13.7727530286221,13.7464547087424,13.9688200493382,13.9287751283879,13.5502449414145,14.2124841791752,14.4436220823237,14.9234836486379,..
Cameroon,CMR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,4.33976167932063,2.96466279675509,2.67567253552322,3.4159474333654,4.95120714208622,5.25827162947004,4.31495313303808,4.53806317619129,4.97924561086354,5.10782434312647,6.48635164296816,6.49007181333731,6.71017914594434,..
Canada,CAN,Lending interest rate (%),FR.INR.LEND,7.27083333333333,5.8125,4.20833333333333,4.6875,4,4.41666666666667,5.8125,6.10416666666667,4.72916666666667,2.39583333333333,2.60416666666667,3,3,3,3,2.775,2.7,2.7,..,..,..,..,..,..
Canada,CAN,Real interest rate (%),FR.INR.RINR,2.77523979052002,4.17315132043514,2.91416358745355,1.39251007770278,0.715785247409594,1.26073559091866,3.16108205805931,2.71404280098465,0.704688623808158,4.83312171924355,-0.237699890817205,-0.236773175941093,1.76011033894486,1.23771669066581,1.03863897338225,3.67453345002429,1.96890523916422,0.12575223729819,..,..,..,..,..,..
Canada,CAN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,4.50904265128511,4.58166993633633,4.22304366211909,4.0461602097785,4.75623982302236,4.76631113956,4.87671555885921,4.61982973068852,4.30271410755344,4.4783876783578,4.55248540735644,4.65117202502206,4.79472477595189,4.78625179421219,4.70198129157197,4.55592854369171,4.76800178849198,4.87403846766279,..
Cayman Islands,CYM,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,10.3844713841228,13.152331880037,14.1280772011506,19.087337952289,19.1593570742527,18.0602311442297,16.0897752358952,17.6941228680302,15.0788751459618,15.9197308599107,13.8170337238636,13.8533955288267,14.0259134925082,..
Chad,TCD,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,5.29540947868442,8.87073534166468,8.67027122719796,9.64925412777137,6.98169087402057,7.68610840755482,7.6675452219912,8.81591667174695,7.5030009353909,2.80058912791217,1.63610569920745,4.98599628492507,3.99890203398205,..
Channel Islands,CHI,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Lending interest rate (%),FR.INR.LEND,14.8433912347788,11.8910098561076,7.75807289652374,6.17877873086097,5.12700362788107,6.67787900981346,7.99948207856606,8.67125848644778,13.261771366415,7.25063476884463,4.75482680518703,9.03015252269429,10.0572624433615,9.26187678192101,8.09805824839012,5.51492732291402,5.58839657725206,4.55285507889072,4.17801925025561,..,..,..,..,..
Chile,CHL,Real interest rate (%),FR.INR.RINR,9.83487325076962,7.30156423999698,4.27461225161684,1.80102821278069,-1.77319533230522,-0.413027487114131,-3.87220104113202,3.40902444938121,12.910470194422,3.54597211734146,-3.76879580694704,5.58745777159754,9.22337834379692,6.84632643362524,2.1210253075598,0.534100504532929,0.982913241202724,-0.2626553008842,2.54731216137638,..,..,..,..,..
Chile,CHL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,7.44365162359176,7.90303500003821,7.8834135092372,7.42285896371141,7.10101814881614,6.79388006091752,6.90688679593399,7.24915898284898,7.85398409913412,7.83995415608633,7.73891260114948,7.93992737990081,7.91156845586094,7.76993907852362,7.36574053509472,8.2490296702381,8.28941482443367,8.19181738377551,7.33892973803531,6.63929108433719,6.65192868012311,7.34074861268968,..
China,CHN,Lending interest rate (%),FR.INR.LEND,5.85,5.85,5.31,5.31,5.58,5.58,6.12,7.47,5.31,5.31,5.81,6.56,6,6,5.6,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35
China,CHN,Real interest rate (%),FR.INR.RINR,3.71066408193725,3.72666388978298,4.67972434460637,2.63814663556679,-1.28281170502224,1.61327750285798,2.11057772658151,-0.259570586367363,-2.30561534273404,5.53112290892275,-1.00240121413203,-1.40242874659116,3.58520352938242,3.75538705540398,4.52230843210213,4.35307225217325,2.90181538908108,0.112553973046852,0.821501871986205,3.02438482052273,3.83860120447208,-0.193517050835666,2.51931098031913,4.91187623545216
China,CHN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.86070750816753,7.06618760408165,6.87223521109835,7.08840806709445,7.37794222742463,7.57138184829879,7.54175994025084,7.75345301609578,7.47593882444129,..
Colombia,COL,Lending interest rate (%),FR.INR.LEND,18.7866666666667,20.72,16.3267983308288,15.187101145088,15.0830567168883,14.5608333333333,12.893913084832,15.3818501011015,17.1756231436697,13.0080746033842,9.38148993683401,11.2199184470583,12.5850402049247,10.9855861710036,10.8673350376127,11.4499872575296,14.6454318106769,13.6858303184817,12.1148777449182,11.7690653821827,9.85052425129014,9.3378484091001,15.8075088706303,21.0306368304862
Colombia,COL,Real interest rate (%),FR.INR.RINR,-11.1379559197298,13.3324808386691,9.77520490167072,7.8237979777331,7.27050966250741,9.36261382966903,6.69729597369387,9.67644438040681,8.82101697806753,8.59454735357296,5.3722240266131,4.54296484242221,8.65535095377747,8.9079744103776,8.44294935194361,8.785473732014,9.0320950572264,8.13449112757923,7.15306948982844,7.46754725861922,8.2466076155297,1.42458739401632,0.819154152685682,13.806503337021
Colombia,COL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,8.59408808192789,8.72687533685099,9.39470293807273,9.04002871348989,9.80457832415508,9.79384919063988,10.233535978431,10.4630169388251,8.96216006550681,8.92944050877698,8.70103336460748,8.73123155064112,9.19236118254382,9.30006262490937,8.99214070044494,9.75367910427597,12.2214052258092,10.7366688950305,..
Comoros,COM,Lending interest rate (%),FR.INR.LEND,12,12,12,11.8333333333333,11,11,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,8.09375,7.875,8.03375,..
Comoros,COM,Real interest rate (%),FR.INR.RINR,17.2284160944343,3.10228896941749,7.51588248556845,6.39462200375769,7.36218094566545,10.6504754433318,7.16630934045214,6.7169660502541,7.13147593114977,9.42106333151304,8.67945345110222,7.23398648231259,5.97438246868747,8.59720640753865,9.58491678293437,11.0807969694683,8.63689163952244,10.0570269213592,8.50815066613836,6.03679877441353,7.37469560008337,7.81076914964434,2.73016461975176,..
Comoros,COM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,17.3647301705058,16.1884799470155,10.7283277755773,11.2867043457682,11.898840844669,10.8790170382158,8.87767264717397,10.5408152245424,11.5432812447972,12.8102391076967,10.1107983076337,..,..,..
"Congo, Dem. Rep.",COD,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,46.4358333333333,47.0010183333333,43.1541666666667,65.4175,56.5183333333333,43.75340275,28.4466666666667,19.3660119047619,18.6925,19.3708333333333,19.0458333333333,20.6208333333333,24.7483333333333,26.7358333333333,25.9584937147496,23.2857241932595,..,..
"Congo, Dem. Rep.",COD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,29.2173325376996,22.2243516885822,18.8343422702032,24.6947702661556,29.5828258210722,26.3303502340471,21.2447386343973,16.1472335919849,17.5247381603604,20.7667503479097,14.0840565255683,-15.6902472336269,-4.77125575061414,19.6802003687004,21.228696044718,7.22788278421257,..,..
"Congo, Dem. Rep.",COD,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.07946551831624,7.09165372910811,6.07378450805638,4.8973659587774,5.50480074111525,..
"Congo, Rep.",COG,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,4.87161029279935,3.99004699889854,4.2541625248509,5.18905817514983,5.66068271528731,9.06308193668529,10.6322264163974,12.2012031068355,11.8327262133362,13.4652024351962,10.1237640826872,10.871702816348,11.2289993811619,..
Costa Rica,CRI,Lending interest rate (%),FR.INR.LEND,24.8891666666667,23.8327694441667,26.4166666666667,25.5833333333333,23.4255555555556,24.6558333333333,22.1883333333333,12.7983333333333,15.8275,19.7233333333333,17.0908333333333,16.1458333333333,18.2125,15.1883333333333,14.9030555555556,14.2333333333334,11.6386111111111,11.3651388888889,11.1232908801993,8.74614960993387,6.63808237583333,5.51221232,7.36085073166667,9.09653675666667
Costa Rica,CRI,Real interest rate (%),FR.INR.RINR,14.1690224928484,12.8615666321954,15.1473285612858,13.4978168199429,8.88855321289492,10.3018894841558,8.14628403171397,2.06443516258291,3.95222095446686,9.13571634587163,9.81159312923439,11.0452738936239,12.8696643566619,10.1329957088246,8.18791760020232,9.88706328781856,9.4938834652727,8.26983032566506,8.73920721889922,6.02471556786444,5.82052018322032,3.06530709384687,1.01661806501087,9.19254167495134
Costa Rica,CRI,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,7.20570269428258,8.29236631508407,8.41416333423251,8.39413224095571,8.34838786391355,8.08716305212902,8.07500041179765,7.88716604842319,7.65624288794926,7.86208174768248,7.92473422099698,8.27361143615705,8.05041926109779,7.43273679069439,9.69044640718479,..
Cote d'Ivoire,CIV,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,7.04916666666667,4.73666666666667,4.75166666666667,4.98416666666667,4.9775,5.11333333333333,5.25591666666667,5.03916666666667,5.2875,5.33833333333333,5.15416666666667,5.295,5.14,..,..,..,..,..,..
Cote d'Ivoire,CIV,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,5.76399145289527,3.33183089135264,1.61328996274159,-0.368943717783127,3.72473413500344,3.54338989640227,-0.428915663486719,5.46535041885889,2.34335749341271,0.891700761437536,0.361232955383729,6.55213666931005,6.24674820287654,..,..,..,..,..,..
Cote d'Ivoire,CIV,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Lending interest rate (%),FR.INR.LEND,12.0733333333333,9.54916666666667,12.84,11.5766666666667,11.7452333333333,11.1911166666667,9.93333333333333,9.33083333333333,10.0691666666667,11.5541666666667,10.3766666666667,9.68416666666667,9.48083333333333,9.24666666666667,8.58,..,..,..,..,..,..,..,..,..
Croatia,HRV,Real interest rate (%),FR.INR.RINR,7.41245281256174,5.10626162131853,8.66270733023583,6.9762814144093,7.83103868623132,7.83118851079949,5.82701861494881,4.84892865050814,4.3201401423764,8.32630852540952,9.35966506185029,7.88482609604252,7.94671604726755,8.46742412602977,8.42296229391559,..,..,..,..,..,..,..,..,..
Croatia,HRV,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,16.3220249655905,19.5181675698801,19.7985047697707,20.4927940228581,12.8526946521434,12.6234134148992,12.9950835994152,12.6194787068077,12.7762912131974,11.8442527579841,12.1194721030692,12.4325154180339,12.3508574282061,12.4500074141251,12.6768914991996,11.6425477501667,9.94098978572859,..
Cuba,CUB,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.38349790948631,8.83580014076053,9.44659214418015,9.64597752944004,..,..
Cyprus,CYP,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,4.26267885630056,4.63488527505734,6.00399735711519,4.38694605574097,3.79657259931127,8.12294910290514,9.57783632893941,9.86910567244994,10.1841003639361,8.69778491699018,8.10080559529895,8.9201400679064,8.6621137957118,7.34038844640039,6.8692151867296,..
Czechia,CZE,Lending interest rate (%),FR.INR.LEND,7.16225,7.19641666666667,6.72416666666667,5.94916666666667,6.0275,5.77666666666667,5.59366602166667,5.78837958370079,6.25170833333333,5.98995833333333,5.88783333333333,5.71783333333333,5.40672323724727,4.96989301373891,4.64490546444,4.28253332923937,3.9072462757748,3.58974364323778,3.54161587741081,3.68603218349692,3.34430704292427,3.20212533339961,4.22500917823384,4.68269404004226
